x	y
0	-2
0.0100502512562814	-1.99989899244969
0.0201005025125628	-1.99959596979874
0.0301507537688442	-1.99909093204717
0.0402010050251256	-1.99838387919497
0.050251256281407	-1.99747481124214
0.0603015075376884	-1.99636372818868
0.0703517587939699	-1.9950506300346
0.0804020100502513	-1.99353551677988
0.0904522613065327	-1.99181838842453
0.100502512562814	-1.98989924496856
0.110552763819095	-1.98777808641196
0.120603015075377	-1.98545491275473
0.130653266331658	-1.98292972399687
0.14070351758794	-1.98020252013838
0.150753768844221	-1.97727330117926
0.160804020100503	-1.97414206711952
0.170854271356784	-1.97080881795914
0.180904522613065	-1.96727355369814
0.190954773869347	-1.96353627433651
0.201005025125628	-1.95959697987425
0.21105527638191	-1.95545567031136
0.221105527638191	-1.95111234564784
0.231155778894472	-1.94656700588369
0.241206030150754	-1.94181965101891
0.251256281407035	-1.93687028105351
0.261306532663317	-1.93171889598748
0.271356783919598	-1.92636549582081
0.281407035175879	-1.92081008055352
0.291457286432161	-1.9150526501856
0.301507537688442	-1.90909320471705
0.311557788944724	-1.90293174414788
0.321608040201005	-1.89656826847807
0.331658291457286	-1.89000277770763
0.341708542713568	-1.88323527183657
0.351758793969849	-1.87626575086488
0.361809045226131	-1.86909421479256
0.371859296482412	-1.86172066361961
0.381909547738693	-1.85414509734603
0.391959798994975	-1.84636751597182
0.402010050251256	-1.83838791949698
0.412060301507538	-1.83020630792152
0.422110552763819	-1.82182268124542
0.4321608040201	-1.8132370394687
0.442211055276382	-1.80444938259135
0.452261306532663	-1.79545971061337
0.462311557788945	-1.78626802353476
0.472361809045226	-1.77687432135552
0.482412060301508	-1.76727860407565
0.492462311557789	-1.75748087169516
0.50251256281407	-1.74748112421404
0.512562814070352	-1.73727936163228
0.522613065326633	-1.7268755839499
0.532663316582915	-1.71626979116689
0.542713567839196	-1.70546198328325
0.552763819095477	-1.69445216029898
0.562814070351759	-1.68324032221409
0.57286432160804	-1.67182646902856
0.582914572864322	-1.66021060074241
0.592964824120603	-1.64839271735562
0.603015075376885	-1.63637281886821
0.613065326633166	-1.62415090528017
0.623115577889447	-1.6117269765915
0.633165829145729	-1.5991010328022
0.64321608040201	-1.58627307391228
0.653266331658292	-1.57324309992172
0.663316582914573	-1.56001111083053
0.673366834170854	-1.54657710663872
0.683417085427136	-1.53294108734628
0.693467336683417	-1.51910305295321
0.703517587939699	-1.50506300345951
0.71356783919598	-1.49082093886518
0.723618090452261	-1.47637685917022
0.733668341708543	-1.46173076437464
0.743718592964824	-1.44688265447842
0.753768844221106	-1.43183252948158
0.763819095477387	-1.41658038938411
0.773869346733668	-1.40112623418601
0.78391959798995	-1.38547006388728
0.793969849246231	-1.36961187848792
0.804020100502513	-1.35355167798793
0.814070351758794	-1.33728946238731
0.824120603015075	-1.32082523168607
0.834170854271357	-1.3041589858842
0.844221105527638	-1.28729072498169
0.85427135678392	-1.27022044897856
0.864321608040201	-1.2529481578748
0.874371859296483	-1.23547385167041
0.884422110552764	-1.21779753036539
0.894472361809045	-1.19991919395975
0.904522613065327	-1.18183884245347
0.914572864321608	-1.16355647584657
0.924623115577889	-1.14507209413904
0.934673366834171	-1.12638569733088
0.944723618090452	-1.10749728542209
0.954773869346734	-1.08840685841267
0.964824120603015	-1.06911441630262
0.974874371859297	-1.04961995909194
0.984924623115578	-1.02992348678064
0.994974874371859	-1.0100249993687
1.00502512562814	-0.98992449685614
1.01507537688442	-0.969621979242948
1.0251256281407	-0.949117446529128
1.03517587939699	-0.928410898714679
1.04522613065327	-0.907502335799601
1.05527638190955	-0.886391757783894
1.06532663316583	-0.865079164667559
1.07537688442211	-0.843564556450595
1.08542713567839	-0.821847933133002
1.09547738693467	-0.79992929471478
1.10552763819095	-0.777808641195929
1.11557788944724	-0.75548597257645
1.12562814070352	-0.732961288856342
1.1356783919598	-0.710234590035605
1.14572864321608	-0.687305876114239
1.15577889447236	-0.664175147092245
1.16582914572864	-0.640842402969622
1.17587939698492	-0.61730764374637
1.18592964824121	-0.593570869422489
1.19597989949749	-0.56963207999798
1.20603015075377	-0.545491275472841
1.21608040201005	-0.521148455847075
1.22613065326633	-0.496603621120679
1.23618090452261	-0.471856771293654
1.24623115577889	-0.446907906366001
1.25628140703518	-0.421757026337718
1.26633165829146	-0.396404131208808
1.27638190954774	-0.370849220979268
1.28643216080402	-0.3450922956491
1.2964824120603	-0.319133355218302
1.30653266331658	-0.292972399686876
1.31658291457286	-0.266609429054822
1.32663316582915	-0.240044443322139
1.33668341708543	-0.213277442488826
1.34673366834171	-0.186308426554885
1.35678391959799	-0.159137395520315
1.36683417085427	-0.131764349385117
1.37688442211055	-0.104189288149289
1.38693467336683	-0.076412211812833
1.39698492462312	-0.048433120375748
1.4070351758794	-0.0202520138380342
1.41708542713568	0.0081311078003079
1.42713567839196	0.0367162445392792
1.43718592964824	0.0655033963788791
1.44723618090452	0.094492563319108
1.4572864321608	0.123683745359966
1.46733668341709	0.153076942501452
1.47738693467337	0.182672154743567
1.48743718592965	0.212469382086311
1.49748743718593	0.242468624529684
1.50753768844221	0.272669882073685
1.51758793969849	0.303073154718315
1.52763819095477	0.333678442463574
1.53768844221106	0.364485745309462
1.54773869346734	0.395495063255979
1.55778894472362	0.426706396303124
1.5678391959799	0.458119744450898
1.57788944723618	0.4897351076993
1.58793969849246	0.521552486048332
1.59798994974874	0.553571879497993
1.60804020100503	0.585793288048282
1.61809045226131	0.6182167116992
1.62814070351759	0.650842150450746
1.63819095477387	0.683669604302922
1.64824120603015	0.716699073255726
1.65829145728643	0.749930557309159
1.66834170854271	0.783364056463221
1.678391959799	0.816999570717911
1.68844221105528	0.85083710007323
1.69849246231156	0.884876644529179
1.70854271356784	0.919118204085756
1.71859296482412	0.953561778742961
1.7286432160804	0.988207368500795
1.73869346733668	1.02305497335926
1.74874371859296	1.05810459331835
1.75879396984925	1.09335622837807
1.76884422110553	1.12880987853842
1.77889447236181	1.1644655437994
1.78894472361809	1.20032322416101
1.79899497487437	1.23638291962324
1.80904522613065	1.27264463018611
1.81909547738693	1.3091083558496
1.82914572864322	1.34577409661372
1.8391959798995	1.38264185247847
1.84924623115578	1.41971162344385
1.85929648241206	1.45698340950986
1.86934673366834	1.4944572106765
1.87939698492462	1.53213302694376
1.8894472361809	1.57001085831166
1.89949748743719	1.60809070478018
1.90954773869347	1.64637256634934
1.91959798994975	1.68485644301912
1.92964824120603	1.72354233478953
1.93969849246231	1.76243024166056
1.94974874371859	1.80152016363223
1.95979899497487	1.84081210070453
1.96984924623116	1.88030605287745
1.97989949748744	1.92000202015101
1.98994974874372	1.95990000252519
2	2
